user_id_main,transaction_count,name,count
171,189,Absolute Vodka,21
171,189,Magners Pint Btl,16
171,189,Guinness ,8
171,189,CHICKEN PARMA,7
171,189,Magners ,6
9665,128,COINTREAU,8
9665,128,Captain Morgan,8
9665,128,Absolute Vodka,7
9665,128,Stone & Wood ,6
9665,128,Guinness ,5
8833,104,Absolute Vodka,12
8833,104,Magners Pint Btl,9
8833,104,STELLA ARTOIS,5
8833,104,STONE & WOOD,5
8833,104,BABY GUINNESS,3
8714,104,Absolute Vodka,19
8714,104,Magners Pint Btl,11
8714,104,Jack Daniels,6
8714,104,GUINNESS,5
8714,104,JAMESON Whiskey,4
168,101,Magners Pint Btl,6
168,101,Absolute Vodka,5
168,101,GUINNESS,4
168,101,HARDYS SAUV BLANC (GLS),3
168,101,chips instead of mash ,3
10373,97,Magners Pint Btl,7
10373,97,Absolute Vodka,4
10373,97,STEAK SANDWICH,4
10373,97,ABSOLUT VODKA ,2
10373,97,MAGNERS CAN,2
10552,96,Absolute Vodka,11
10552,96,GUINNESS,5
10552,96,JAMESON Whiskey,3
10552,96,Magners Pint Btl,3
10552,96,PINT STONE AND WOOD,3
9760,80,Absolute Vodka,10
9760,80,STELLA ARTOIS,6
9760,80,GUINNESS,5
9760,80,CHIX BURGER,2
9760,80,Guinness ,2
11126,76,STELLA ARTOIS,6
11126,76,Absolute Vodka,4
11126,76,PINT GUINNESS,3
11126,76,GUINNESS,2
11126,76,KILKENNY,2
9062,75,Absolute Vodka,10
9062,75,Magners Pint Btl,7
9062,75,STELLA ARTOIS,5
9062,75,Corona ,3
9062,75,GORDANS GIN,3
10991,73,Magners Pint Btl,8
10991,73,Absolute Vodka,7
10991,73,GUINNESS,4
10991,73,JAMESON Whiskey,3
10991,73,ABSOLUT VODKA ,2
9757,73,Absolute Vodka,11
9757,73,GUINNESS,6
9757,73,Captain Morgan,4
9757,73,REKORDERLIG BERRIES,4
9757,73,SAINTLY W\/MELON LIQUEUR,4
9901,64,Absolute Vodka,18
9901,64,Magners Pint Btl,5
9901,64,STELLA ARTOIS,3
9901,64,GORDANS GIN,2
9901,64,REKORDERLIG STRAW,2
9849,61,Absolute Vodka,9
9849,61,GUINNESS,6
9849,61,Corona ,4
9849,61,STELLA ARTOIS,4
9849,61,Magners Pint Btl,2
8838,59,GUINNESS,12
8838,59,Magners Pint Btl,10
8838,59,Absolute Vodka,8
8838,59,CURRY NIGHT,4
8838,59,Guinness ,4
9708,56,STELLA ARTOIS,9
9708,56,Magners Pint Btl,8
9708,56,GUINNESS,3
9708,56,JAMESON Whiskey,3
9708,56,BREAKFAST ROLL,2
10262,54,Magners Pint Btl,10
10262,54,STELLA ARTOIS,8
10262,54,GUINNESS,3
10262,54,PINT HEINEKEN,2
10262,54,Absolute Vodka,1
9895,54,Magners Pint Btl,11
9895,54,STONE & WOOD,2
9895,54,ALAMOS MALBEC (GLS),1
9895,54,Absolute Vodka,1
9895,54,GINGER BEER - MATSOS,1
9809,52,Absolute Vodka,3
9798,52,STELLA ARTOIS,5
9798,52,GUINNESS,3
9798,52,ABSOLUT VODKA ,2
9798,52,JOSE CUERVO,2
9798,52,Magners Pint Btl,2
10491,52,Absolute Vodka,10
10491,52,STELLA ARTOIS,8
10491,52,PINT STONE AND WOOD,4
10491,52,ABSOLUT VODKA ,2
10491,52,Jack Daniels,2
10502,51,HEINEKEN,4
10502,51,STELLA ARTOIS,4
10502,51,ABSOLUT VODKA ,2
10502,51,Corona ,2
10502,51,HAPPY HR MARG,2
8697,50,Magners Pint Btl,12
8697,50,Absolute Vodka,6
8697,50,Guinness ,4
8697,50,KILKENNY,4
8697,50,GUINNESS,3
6817,49,Absolute Vodka,8
6817,49,GORDANS GIN,2
6817,49,Magners Pint Btl,2
6817,49,PINT HEINEKEN,2
6817,49,Rock Shandy,2
10562,48,Absolute Vodka,3
10562,48,GUINNESS,3
10562,48,STONE & WOOD,2
10562,48,JIM BEAM,1
10562,48,MAGNERS CAN,1
10006,48,Absolute Vodka,7
10006,48,GUINNESS,7
10006,48,STELLA ARTOIS,7
10006,48,Magners Pint Btl,5
10006,48,FURPHY CRISP,2
11784,44,STELLA ARTOIS,6
11784,44,HARDYS SAUV BLANC (GLS),2
11784,44,MAGNERS CAN,2
11784,44,SOFT GLASS,2
9342,43,Magners Pint Btl,8
9342,43,STELLA ARTOIS,5
9342,43,Absolute Vodka,4
9342,43,GINGER BEER - MATSOS,4
9342,43,Corona ,3
10171,43,Absolute Vodka,14
10171,43,STELLA ARTOIS,4
10171,43,BOMBAY DRY,2
10171,43,GUINNESS,2
10171,43,Magners Pint Btl,2
7819,42,GORDANS GIN,8
7819,42,Absolute Vodka,2
7819,42,Blackcurrant Mi Wadi,2
7819,42,COORS LIGHT ,2
7819,42,Corona ,2
9763,42,Absolute Vodka,16
9763,42,Magners Pint Btl,9
9763,42,Corona ,3
9763,42,STELLA ARTOIS,3
9763,42,Turkey & Ham,3
9752,41,STELLA ARTOIS,8
9752,41,Absolute Vodka,3
9752,41,ABSOLUT VODKA ,2
9752,41,BEEF & GUINNESS PIE,2
9752,41,BUBBLY NANCY PROSECCO,2
11132,41,BOMBAY DRY,6
11132,41,MAGNERS CAN,4
11132,41,PINT GUINNESS,4
11132,41,GUINNESS,2
11132,41,MAGNERS PINT BOTTLES,2
10899,40,Absolute Vodka,6
10899,40,APEROL SPRITZ,2
10899,40,Captain Morgan,2
10899,40,FURPHY CRISP,2
10899,40,JIM BEAM,2
9848,40,Absolute Vodka,4
9848,40,YORKIE WRAP,4
9848,40,BEEF & GUINNESS PIE,2
9848,40,ESPRESSO MARTINI,2
9848,40,GUINNESS,2
11158,40,Absolute Vodka,6
11158,40,Corona ,4
11158,40,MAGNERS CAN,4
11158,40,STELLA ARTOIS,4
11158,40,FURPHY,2
11759,40,GUINNESS,4
11759,40,WHISKEY SOUR,4
11759,40,ABSOLUT VODKA ,2
11759,40,Absolute Vodka,2
11759,40,MAGNERS CAN,2
9674,39,Absolute Vodka,6
9674,39,JAMESON Whiskey,3
9674,39,ABSOLUT VODKA ,2
9674,39,DA LUCA PROSECCO (GLS),2
9674,39,Captain Morgan,1
172,38,Absolute Vodka,4
172,38,STELLA ARTOIS,3
172,38,Captain Morgan,2
172,38,HEINEKEN,2
172,38,SHIRAZ (GLS),2
9378,38,Magners Pint Btl,6
9378,38,STELLA ARTOIS,4
9378,38,Turkey & Ham,4
9378,38,Absolute Vodka,2
9378,38,MAGNERS CAN,2
6581,38,Magners Pint Btl,10
6581,38,Absolute Vodka,2
6581,38,Club Orange,2
6581,38,JOSE CUERVO ESPECIAL GOLD,2
6581,38,STEAK NIGHT,2
10174,37,STELLA ARTOIS,5
10174,37,Absolute Vodka,4
10174,37,Magners Pint Btl,4
10174,37,COORS LIGHT ,2
10174,37,JAMESON Whiskey,2
9295,37,Magners Pint Btl,7
9295,37,Absolute Vodka,2
9295,37,GORDONS PINK GIN,2
9295,37,STRAWBERRY DAIQUIRI,2
9295,37,Magners ,1
7513,37,Absolute Vodka,6
7513,37,STELLA ARTOIS,5
7513,37,Guinness ,4
7513,37,JAMESON Whiskey,2
7513,37,Magners Pint Btl,2
10307,36,Magners Pint Btl,3
10307,36,YORKIE WRAP,3
10307,36,AMARETTO SOUR,2
10307,36,Absolute Vodka,1
10307,36,CAJUN CHIX PENNE,1
10970,36,Absolute Vodka,2
10970,36,ABSOLUT VODKA ,1
10970,36,CHICKEN PASTA,1
10970,36,CHIX BURGER,1
10970,36,DNM,1
6697,35,STELLA ARTOIS,20
6697,35,Absolute Vodka,8
6697,35,GUINNESS,8
6697,35,Magners Pint Btl,8
6697,35,Captain Morgan,4
10172,35,Absolute Vodka,7
10172,35,GORDANS GIN,4
10172,35,Magners Pint Btl,3
10172,35,PINT GUINNESS,2
10172,35,ROAST BEEF,2
9501,35,Magners Pint Btl,6
9501,35,Absolute Vodka,4
9501,35,COINTREAU,4
9501,35,HEINEKEN,2
9501,35,PINT STELLA ,2
8696,35,Absolute Vodka,3
8696,35,GUINNESS,3
8696,35,BREAKFAST ROLL,2
8696,35,PINT GUINNESS,2
8696,35,ABSOLUT VODKA ,1
10355,35,Absolute Vodka,4
10355,35,JACK DANIELS,4
10355,35,STELLA ARTOIS,4
10355,35,FURPHY CRISP,2
10355,35,GUINNESS,2
6580,34,Absolute Vodka,4
6580,34,Jack Daniels,4
6580,34,KILKENNY,4
6580,34,Magners Pint Btl,4
6580,34,HEINEKEN,2
11405,33,GUINNESS,2
11405,33,NANCYS MARGERITA,2
11405,33,STELLA ARTOIS,2
11405,33,TILIA MALBEC,2
11405,33,Absolute Vodka,1
8729,33,STELLA ARTOIS,4
8729,33,PINT GUINNESS,2
8729,33,Absolute Vodka,1
8729,33,CLASSIC PARMA,1
8729,33,SOUP OF THE DAY,1
10175,32,Absolute Vodka,7
10175,32,Magners Pint Btl,6
10175,32,JOSE CUERVO,4
10175,32,GUINNESS,3
10175,32,GORDANS GIN,2
10728,32,Absolute Vodka,6
10728,32,MAGNERS CAN,4
10728,32,FURPHY CRISP,2
10728,32,GUINNESS,2
10728,32,IRISH PARMA,2
9570,32,HEINEKEN,2
9570,32,Magners ,2
9570,32,REKORDERLIG BERRIES,2
11870,31,Absolute Vodka,2
11870,31,PINT GUINNESS,2
11870,31,STELLA ARTOIS,2
11870,31,ABSOLUT VODKA ,1
11870,31,GUINNESS,1
10611,31,STELLA ARTOIS,3
10611,31,YORKIE WRAP,2
10611,31,Absolute Vodka,1
10611,31,GUINNESS,1
10611,31,MAGNERS CAN,1
9940,31,Magners Pint Btl,7
9940,31,Absolute Vodka,3
9940,31,STELLA ARTOIS,3
9940,31,GORDANS GIN,2
9940,31,GUINNESS,2
174,31,Magners Pint Btl,6
174,31,Absolute Vodka,4
174,31,ROSE (GLS,4
174,31,STELLA ARTOIS,4
174,31,GUINNESS,2
10071,31,Absolute Vodka,4
10071,31,GORDANS GIN,2
10071,31,Magners Pint Btl,2
10071,31,FULL IRISH,1
10071,31,SOFT PINT,1
11099,31,PINT GUINNESS,4
11099,31,Absolute Vodka,3
11099,31,CLASSIC MARG,1
11099,31,GUINNESS,1
11099,31,MAGNERS CAN,1
10775,30,STELLA ARTOIS,4
10775,30,Absolute Vodka,3
10775,30,KRAKEN RUM,2
10775,30,WAP SHOT,2
10775,30,BOMBAY DRY,1
9840,30,Magners Pint Btl,8
9840,30,Absolute Vodka,6
9840,30,STELLA ARTOIS,4
9840,30,BACARDI SPICED,2
9840,30,FURPHY CRISP,2
8835,30,Absolute Vodka,7
8835,30,MAGNERS CAN,6
8835,30,HARDYS SAUV BLANC (GLS),4
8835,30,PINT STONE AND WOOD,2
8835,30,STELLA ARTOIS,2
11315,30,GUINNESS,3
11315,30,IRISH PARMA,3
11315,30,MAGNERS CAN,3
11315,30,KRAKEN BLACK SPICED RUM,2
11315,30,LONG ISLAND ICE TEA,2
10166,30,Absolute Vodka,7
10166,30,CLASSIC MARG,2
10166,30,Corona ,2
10166,30,FURPHY CRISP,2
10166,30,GORDANS GIN,2
11166,30,LONG ISLAND ICE TEA,4
11166,30,Pot GUINNESS,4
11166,30,ESPRESSO MARTINI,2
11166,30,FURPHY CRISP,2
11166,30,MAGNERS CAN,2
8753,29,GUINNESS,4
8753,29,Magners Pint Btl,3
8753,29,Absolute Vodka,2
8753,29,Corona ,2
8753,29,GORDANS GIN,2
9670,29,KILKENNY,2
9670,29,Magners Pint Btl,2
9670,29,ROSE (GLS,2
9670,29,FURPHY CRISP,1
9670,29,STELLA ARTOIS,1
11830,29,FURPHY CRISP,3
11830,29,GUINNESS,3
11830,29,Absolute Vodka,2
11830,29,GORDANS GIN,1
11830,29,Gunpowder,1
9926,29,Magners Pint Btl,4
9926,29,STELLA ARTOIS,3
9926,29,Absolute Vodka,1
9926,29,BUBBLY NANCY PROSECCO,1
9926,29,ESPRESSO MARTINI,1
11906,29,PINT MONTEITHS,2
11906,29,CLASSIC PARMA,1
11906,29,ESPRESSO MARTINI,1
11906,29,GUINNESS,1
11906,29,KIDS  SAUSAGE,1
9767,29,Absolute Vodka,8
9767,29,Magners Pint Btl,4
9767,29,HEINEKEN,2
9767,29,JAMESON Whiskey,2
9767,29,WAP SHOT,2
11313,29,BANGERS MASH,1
11313,29,MAGNERS,1
11313,29,Magners Pint Btl,1
11313,29,PINT FURPHY LAGER,1
11313,29,PINT GUINNESS,1
10490,29,1800 COCONUT,2
10490,29,ABSOLUT VODKA ,2
10490,29,Absolute Vodka,2
10490,29,BLOOD ORANGE SPRITZ,2
10490,29,CLASSIC MARG,2
9739,28,Absolute Vodka,13
9739,28,GUINNESS,5
9739,28,DA LUCA PROSECCO (GLS),2
9739,28,Magners Pint Btl,2
9739,28,STELLA ARTOIS,2
10695,28,ABSOLUT VODKA ,4
10695,28,PINT STONE AND WOOD,4
10695,28,STONE & WOOD,4
10695,28,BEAUTIFUL MYSTERY ROSE GLS,2
10695,28,GORDONS PINK GIN,2
11938,28,PINT MONTEITHS,2
7459,28,Magners Pint Btl,4
7459,28,Jack Daniels,3
7459,28,Absolute Vodka,2
7459,28,DA LUCA PROSECCO (GLS),2
7459,28,HARDYS SAUV BLANC (GLS),2
11331,28,STELLA ARTOIS,6
11331,28,Captain Morgan,4
11331,28,GARLIC CHEESE BREAD,4
11331,28,MAGNERS CAN,4
11331,28,PINOT GRIGIO (GLS),4
11294,27,Absolute Vodka,3
11294,27,JOSE CUERVO,3
11294,27,STONE & WOOD,2
11294,27,CURRY SAUCE,1
11294,27,FURPHY CRISP,1
9896,27,JAGER BOMB,2
9896,27,STONE & WOOD,2
9896,27,Absolute Vodka,1
9896,27,Corona ,1
9896,27,GUINNESS,1
11824,27,GUINNESS,4
11824,27,Absolute Vodka,3
11824,27,GREY GOOSE,2
11824,27,GORDANS GIN,1
11824,27,KILKENNY,1
9715,27,Absolute Vodka,10
9715,27,GUINNESS,6
9715,27,Magners Pint Btl,6
9715,27,CHICKEN CURRY,2
9715,27,JOSE CUERVO,1
7112,27,STELLA ARTOIS,5
7112,27,STONE & WOOD,3
7112,27,Absolute Vodka,2
7112,27,CHICKEN FILLET ROLL,2
7112,27,GUINNESS,2
9855,26,Absolute Vodka,23
9855,26,GORDANS GIN,5
9855,26,Magners Pint Btl,5
9855,26,STELLA ARTOIS,5
9855,26,JAMESON Whiskey,4
11695,26,GUINNESS,1
10285,26,GUINNESS,10
10285,26,Absolute Vodka,7
10285,26,Corona ,6
10285,26,IRISH PARMA,6
10285,26,PINOT GRIGIO (GLS),6
8874,26,STELLA ARTOIS,5
8874,26,Absolute Vodka,3
8874,26,GORDANS GIN,3
8874,26,WHISKEY SOUR,2
8874,26,BEAUTIFUL MYSTERY ROSE GLS,1
